Unnamed: 0,Property ID,Locality data,Price,Property type,Number of bedrooms,Living area m²,Equipped kitchen,Furnished,Open fire,Terrace surface m²,Garden area m²,Swimming pool,Building condition,Price per m²,Region
6921,20221380,1140,235000,apartment,1.0,93.0,0,0,1,3.0,,0,Good,2526.8817204301076,Brussels
7848,20204647,1083,235000,apartment,2.0,87.0,0,0,1,8.0,,0,As new,2701.1494252873563,Brussels
9353,20148170,1200,235000,apartment,1.0,55.0,0,0,1,15.0,,0,As new,4272.727272727273,Brussels
6266,20210927,1080,235000,apartment,2.0,105.0,0,0,1,9.0,,0,As new,2238.095238095238,Brussels
6700,20175062,1070,235000,apartment,2.0,75.0,0,0,1,17.0,,0,As new,3133.3333333333335,Brussels
8641,20074233,1080,235000,apartment,2.0,106.0,0,0,1,9.0,,0,As new,2216.9811320754716,Brussels
9545,20242443,1082,234000,apartment,2.0,85.0,0,0,1,10.0,,0,As new,2752.9411764705883,Brussels
8822,20200041,1120,232000,apartment,1.0,75.0,0,0,1,,,0,Good,3093.3333333333335,Brussels
5869,20246236,1080,230000,apartment,2.0,80.0,1,0,1,,,0,Good,2875.0,Brussels
7491,20202518,1050,230000,apartment,1.0,56.0,0,0,1,6.0,,0,To renovate,4107.142857142857,Brussels
7049,11098318,1080,230000,apartment,2.0,98.0,0,0,1,13.0,,0,As new,2346.938775510204,Brussels
8702,20220070,1190,230000,apartment,2.0,87.0,0,0,1,15.0,,0,Good,2643.67816091954,Brussels
8365,10836496,1090,230000,apartment,2.0,85.0,1,0,1,2.0,,0,Good,2705.8823529411766,Brussels
9985,20138083,1090,230000,apartment,2.0,75.0,1,0,1,2.0,,0,Good,3066.6666666666665,Brussels
3606,20147372,1082,230000,house,2.0,106.0,0,0,1,10.0,112.0,0,To renovate,2169.811320754717,Brussels
8364,9670870,1080,229999,apartment,2.0,101.0,0,0,1,11.0,,0,As new,2277.2178217821784,Brussels
10152,10841310,1190,229990,apartment,2.0,64.0,1,0,1,5.0,,0,As new,3593.59375,Brussels
10318,10163550,1083,229990,apartment,2.0,81.0,0,0,1,8.0,300.0,0,Just renovated,2839.382716049383,Brussels
10317,10183359,1083,229990,apartment,2.0,81.0,0,0,1,8.0,300.0,0,Just renovated,2839.382716049383,Brussels
5733,20221915,1000,229500,apartment,1.0,65.0,1,0,1,,,0,Good,3530.769230769231,Brussels
6901,10595120,1070,229000,apartment,2.0,88.0,1,0,1,,,0,Good,2602.2727272727275,Brussels
9983,11448389,1081,229000,apartment,2.0,94.0,0,0,1,8.0,,0,To be done up,2436.1702127659573,Brussels
9982,11449777,1080,229000,apartment,2.0,94.0,0,0,1,8.0,,0,To be done up,2436.1702127659573,Brussels
5694,20188181,1090,229000,apartment,2.0,75.0,0,0,1,2.0,,0,As new,3053.3333333333335,Brussels
7065,20178981,1070,229000,apartment,2.0,87.0,0,0,1,3.0,,0,Good,2632.183908045977,Brussels
7066,20178979,1070,229000,apartment,2.0,87.0,0,0,1,3.0,,0,Good,2632.183908045977,Brussels
7064,20179052,1070,229000,apartment,2.0,87.0,0,0,1,3.0,,0,Good,2632.183908045977,Brussels
9619,20210675,1030,229000,apartment,1.0,69.0,1,0,1,,,0,Good,3318.840579710145,Brussels
8324,20095381,1180,229000,apartment,1.0,44.0,0,0,1,,,0,Just renovated,5204.545454545455,Brussels
8291,20116288,1070,229000,apartment,2.0,87.0,0,0,1,15.0,,0,Just renovated,2632.183908045977,Brussels
6516,20230724,1130,227749,apartment,1.0,66.0,0,0,1,14.0,,0,As new,3450.742424242424,Brussels
8209,20168424,1000,225000,apartment,1.0,50.0,0,0,1,,,0,Just renovated,4500.0,Brussels
7882,11387157,1090,225000,apartment,2.0,73.0,0,0,1,8.0,,0,As new,3082.1917808219177,Brussels
8821,20194883,1070,225000,apartment,2.0,78.0,1,0,1,,,0,Good,2884.6153846153848,Brussels
6372,20241565,1070,225000,apartment,1.0,52.0,0,0,1,,,0,As new,4326.923076923077,Brussels
6199,20216292,1000,225000,apartment,1.0,61.0,1,1,1,2.0,,0,Good,3688.5245901639346,Brussels
5864,20217629,1180,225000,apartment,1.0,55.0,0,0,1,,,0,Good,4090.909090909091,Brussels
10457,20121018,1210,225000,apartment,2.0,80.0,0,0,1,5.0,,0,Good,2812.5,Brussels
7235,20182289,1150,225000,apartment,1.0,72.0,0,0,1,,,0,To renovate,3125.0,Brussels
7204,20217607,1000,225000,apartment,1.0,60.0,0,1,1,,,0,Good,3750.0,Brussels
5593,20221453,1083,225000,apartment,2.0,93.0,0,0,1,3.0,,0,To be done up,2419.3548387096776,Brussels
7401,20139238,1050,225000,apartment,1.0,48.0,1,0,1,,,0,Good,4687.5,Brussels
5420,20210926,1080,225000,apartment,2.0,105.0,0,0,1,9.0,,0,To renovate,2142.8571428571427,Brussels
6010,20142392,1000,225000,apartment,1.0,78.0,0,0,1,,,0,Good,2884.6153846153848,Brussels
8098,20180483,1000,225000,apartment,1.0,37.0,1,1,1,18.0,,0,Good,6081.081081081081,Brussels
9980,11180843,1090,225000,apartment,1.0,67.0,0,0,1,,,0,As new,3358.208955223881,Brussels
5327,20231570,1200,225000,apartment,2.0,73.0,0,0,1,17.0,,0,Good,3082.1917808219177,Brussels
6256,20240927,1000,225000,apartment,1.0,50.0,1,0,1,15.0,,0,Good,4500.0,Brussels
9979,11192810,1083,225000,apartment,2.0,75.0,0,0,1,3.0,,0,As new,3000.0,Brussels
9978,11196704,1070,225000,apartment,3.0,98.0,0,0,1,,,0,Good,2295.918367346939,Brussels
7880,11475669,1080,224500,apartment,2.0,75.0,0,0,1,3.0,,0,Good,2993.3333333333335,Brussels
9352,20193354,1030,224000,apartment,1.0,65.0,1,0,1,,,0,Good,3446.153846153846,Brussels
7453,20200977,1082,224000,apartment,2.0,84.0,0,0,1,,,0,Good,2666.6666666666665,Brussels
9968,11458900,1080,222500,apartment,1.0,63.0,0,0,1,5.0,,0,As new,3531.746031746032,Brussels
8805,20220170,1080,220000,apartment,2.0,75.0,1,0,1,17.0,,0,Just renovated,2933.3333333333335,Brussels
8820,20186086,1070,220000,apartment,2.0,75.0,1,0,1,3.0,,0,Good,2933.3333333333335,Brussels
8208,20148171,1030,220000,apartment,2.0,87.0,0,0,1,,,0,To renovate,2528.735632183908,Brussels
6016,20197399,1090,220000,apartment,3.0,94.0,0,0,1,18.0,,0,To be done up,2340.425531914894,Brussels
6349,20175838,1050,220000,apartment,1.0,60.0,1,0,1,6.0,,0,To renovate,3666.6666666666665,Brussels
7706,20200807,1050,220000,apartment,1.0,50.0,0,0,1,8.0,,0,Just renovated,4400.0,Brussels
7661,20180442,1060,220000,apartment,2.0,98.0,1,0,1,,,0,Good,2244.8979591836733,Brussels
6015,20129098,1080,220000,apartment,2.0,100.0,0,0,1,8.0,,0,As new,2200.0,Brussels
6696,20167709,1000,220000,apartment,1.0,33.0,0,1,1,,,0,Good,6666.666666666667,Brussels
6698,20186626,1190,220000,apartment,2.0,87.0,1,0,1,12.0,,0,Good,2528.735632183908,Brussels
5707,20202612,1150,220000,apartment,2.0,59.0,0,0,1,,,0,As new,3728.813559322034,Brussels
9308,20068975,1020,220000,apartment,3.0,100.0,0,0,1,17.0,,0,To renovate,2200.0,Brussels
8321,20167704,1190,220000,apartment,2.0,75.0,1,0,1,,,0,To renovate,2933.3333333333335,Brussels
7234,20172065,1200,220000,apartment,1.0,48.0,1,0,1,10.0,,0,Good,4583.333333333333,Brussels
9966,20031056,1080,219500,apartment,1.0,60.0,0,0,1,5.0,,0,As new,3658.3333333333335,Brussels
9965,20031058,1080,219500,apartment,1.0,63.0,0,0,1,5.0,,0,As new,3484.126984126984,Brussels
9964,20031057,1080,219500,apartment,1.0,60.0,0,0,1,5.0,,0,As new,3658.3333333333335,Brussels
5518,20237806,1020,219000,apartment,1.0,91.0,1,0,1,,,0,Good,2406.5934065934066,Brussels
9305,10789376,1080,219000,apartment,2.0,100.0,1,0,1,12.0,,0,Good,2190.0,Brussels
7991,20167382,1160,219000,apartment,1.0,66.0,1,0,1,,,0,Good,3318.181818181818,Brussels
9974,20021400,1030,219000,apartment,2.0,80.0,0,0,1,2.0,,0,To be done up,2737.5,Brussels
7660,20169796,1070,219000,apartment,2.0,96.0,0,0,1,,,0,To be done up,2281.25,Brussels
8353,10961464,1070,219000,apartment,3.0,105.0,0,0,1,7.0,,0,To renovate,2085.714285714286,Brussels
8354,9632519,1070,219000,apartment,2.0,80.0,0,0,1,14.0,,0,As new,2737.5,Brussels
6758,20228413,1140,219000,apartment,3.0,87.0,1,0,1,11.0,,0,To renovate,2517.2413793103447,Brussels
6637,20217665,1140,219000,apartment,1.0,50.0,0,0,1,30.0,,0,Good,4380.0,Brussels
9351,20188768,1030,219000,apartment,3.0,138.0,0,0,1,3.0,,0,To renovate,1586.9565217391305,Brussels
5491,20245687,1081,219000,apartment,2.0,100.0,0,0,1,,,0,Good,2190.0,Brussels
6525,20217483,1000,215000,apartment,1.0,54.0,0,1,1,,,0,Good,3981.4814814814813,Brussels
8819,20192930,1150,215000,apartment,2.0,78.0,0,0,1,13.0,,0,To renovate,2756.4102564102564,Brussels
10115,20197753,1120,215000,apartment,1.0,70.0,1,0,1,3.0,,0,Good,3071.4285714285716,Brussels
5789,20146827,1080,215000,apartment,2.0,136.0,1,0,1,15.0,,0,Good,1580.8823529411766,Brussels
7006,20180536,1000,215000,apartment,1.0,38.0,0,1,1,,,0,Good,5657.894736842105,Brussels
8087,20205078,1180,215000,apartment,1.0,50.0,1,0,1,,,0,To be done up,4300.0,Brussels
7063,20178977,1070,215000,apartment,2.0,87.0,0,0,1,3.0,,0,Good,2471.264367816092,Brussels
9155,20196674,1050,215000,apartment,1.0,55.0,0,0,1,,,0,Good,3909.090909090909,Brussels
5609,20227277,1080,215000,apartment,2.0,75.0,1,0,1,,,0,To be done up,2866.6666666666665,Brussels
6456,20229318,1070,215000,apartment,2.0,77.0,1,0,1,,,0,Good,2792.2077922077924,Brussels
7452,20204518,1080,215000,apartment,2.0,80.0,1,0,1,,,0,Good,2687.5,Brussels
5753,20244552,1160,215000,apartment,1.0,55.0,0,0,1,,,0,Good,3909.090909090909,Brussels
8818,20204804,1030,215000,apartment,1.0,55.0,1,0,1,,,0,As new,3909.090909090909,Brussels
6897,20175509,1180,215000,apartment,1.0,52.0,0,0,1,10.0,,0,Good,4134.615384615385,Brussels
5359,20223805,1060,213000,apartment,1.0,42.0,1,0,1,,,0,Good,5071.428571428572,Brussels
7184,20062441,1080,212500,apartment,2.0,95.0,0,0,1,12.0,,0,To be done up,2236.842105263158,Brussels
9068,20146400,1080,210000,apartment,2.0,81.0,0,0,1,,,0,To be done up,2592.5925925925926,Brussels
5726,20232005,1060,210000,apartment,2.0,75.0,0,0,1,1.0,,0,To renovate,2800.0,Brussels
10305,20055656,1081,210000,apartment,2.0,101.0,1,0,1,,,0,To renovate,2079.207920792079,Brussels
9685,20192706,1030,210000,apartment,1.0,84.0,0,0,1,,,0,To renovate,2500.0,Brussels
5834,20227698,1200,210000,apartment,2.0,78.0,0,0,1,15.0,,0,To renovate,2692.3076923076924,Brussels
5291,20240348,1000,210000,apartment,1.0,59.0,1,1,1,3.0,,0,Good,3559.322033898305,Brussels
7727,20234337,1083,210000,apartment,1.0,72.0,0,0,1,,,0,Just renovated,2916.6666666666665,Brussels
9519,20125792,1030,210000,apartment,2.0,84.0,0,0,1,,,0,To renovate,2500.0,Brussels
7845,20189009,1060,210000,apartment,2.0,60.0,0,0,1,,,0,To renovate,3500.0,Brussels
9300,20055200,1080,209000,apartment,2.0,86.0,0,0,1,,,0,Good,2430.232558139535,Brussels
9066,9535092,1080,209000,apartment,2.0,81.0,1,0,1,6.0,,0,As new,2580.246913580247,Brussels
6524,20218194,1030,209000,apartment,1.0,42.0,0,1,1,,,0,Good,4976.190476190476,Brussels
5748,20245238,1120,207000,apartment,1.0,75.0,0,0,1,,,0,Good,2760.0,Brussels
6265,20209989,1070,205000,apartment,2.0,78.0,1,0,1,10.0,,0,Good,2628.2051282051284,Brussels
9111,20241080,1140,205000,apartment,2.0,94.0,0,0,1,9.0,,0,To restore,2180.851063829787,Brussels
9972,20104776,1070,205000,apartment,3.0,85.0,1,0,1,4.0,,0,To be done up,2411.764705882353,Brussels
6978,20210586,1070,205000,apartment,2.0,87.0,0,0,1,,,0,To be done up,2356.32183908046,Brussels
9684,20192963,1190,200000,apartment,1.0,60.0,1,0,1,,,0,To renovate,3333.3333333333335,Brussels
6182,20228166,1090,200000,apartment,2.0,89.0,1,0,1,7.0,,0,To be done up,2247.191011235955,Brussels
5951,20243093,1040,200000,apartment,1.0,45.0,0,0,1,1.0,,0,To be done up,4444.444444444444,Brussels
6144,20239183,1060,200000,apartment,1.0,40.0,1,0,1,2.0,,0,Good,5000.0,Brussels
7874,20055449,1080,200000,apartment,1.0,70.0,1,0,1,23.0,,0,Good,2857.1428571428573,Brussels
7183,20099861,1050,200000,apartment,1.0,66.0,1,0,1,,,0,As new,3030.3030303030305,Brussels
5673,20221840,1070,200000,apartment,2.0,66.0,0,0,1,3.0,,0,As new,3030.3030303030305,Brussels
9061,10671323,1070,199990,apartment,2.0,80.0,0,0,1,17.0,,0,Good,2499.875,Brussels
9062,10447388,1070,199990,apartment,2.0,74.0,1,0,1,15.0,,0,As new,2702.5675675675675,Brussels
9064,10142647,1070,199990,apartment,3.0,99.0,0,0,1,7.0,,0,To be done up,2020.1010101010102,Brussels
9063,10372740,1070,199990,apartment,2.0,74.0,1,0,1,15.0,,0,As new,2702.5675675675675,Brussels
9518,20166628,1080,199000,apartment,2.0,100.0,0,0,1,,,0,To renovate,1990.0,Brussels
9507,20209148,1020,199000,apartment,2.0,76.0,0,0,1,18.0,,0,Good,2618.4210526315787,Brussels
7214,20188326,1030,199000,apartment,2.0,101.0,1,0,1,,,0,To renovate,1970.2970297029703,Brussels
9542,20162591,1070,199000,apartment,1.0,63.0,0,0,1,4.0,,0,Good,3158.7301587301586,Brussels
8892,20127119,1180,199000,apartment,1.0,55.0,1,0,1,,,0,Good,3618.181818181818,Brussels
8916,20026046,1120,199000,apartment,1.0,70.0,0,0,1,10.0,100.0,0,Good,2842.8571428571427,Brussels
8628,20157630,1000,199000,apartment,2.0,85.0,0,0,1,6.0,,0,Good,2341.176470588235,Brussels
9297,20097856,1090,199000,apartment,2.0,85.0,1,0,1,,,0,Good,2341.176470588235,Brussels
8629,20157631,1020,199000,apartment,2.0,85.0,0,0,1,6.0,,0,Good,2341.176470588235,Brussels
8817,20179605,1000,199000,apartment,1.0,65.0,0,0,1,3.0,,0,To renovate,3061.5384615384614,Brussels
8466,11313047,1070,199000,apartment,1.0,55.0,1,0,1,15.0,40.0,0,Just renovated,3618.181818181818,Brussels
7449,20205242,1060,199000,apartment,1.0,77.0,0,0,1,,,0,To renovate,2584.4155844155844,Brussels
9154,20199433,1083,199000,apartment,2.0,83.0,0,0,1,8.0,,0,Good,2397.590361445783,Brussels
9457,10437960,1070,199000,apartment,1.0,60.0,0,0,1,3.0,,0,As new,3316.6666666666665,Brussels
5738,20241280,1200,199000,apartment,1.0,50.0,1,0,1,6.0,,0,Good,3980.0,Brussels
5335,20236461,1083,199000,apartment,2.0,82.0,0,0,1,2.0,,0,To renovate,2426.829268292683,Brussels
8934,20193222,1081,199000,apartment,2.0,100.0,1,0,1,,,0,To renovate,1990.0,Brussels
9110,20240852,1140,199000,apartment,2.0,85.0,0,0,1,,,0,Good,2341.176470588235,Brussels
9114,20156181,1080,199000,apartment,1.0,60.0,0,0,1,13.0,,0,Good,3316.6666666666665,Brussels
8205,20205029,1070,199000,apartment,2.0,80.0,1,0,1,,,0,As new,2487.5,Brussels
5555,20232196,1190,199000,apartment,1.0,60.0,0,0,1,,,0,Good,3316.6666666666665,Brussels
8206,20177094,1070,199000,apartment,1.0,48.0,1,0,1,,41.0,0,To be done up,4145.833333333333,Brussels
7181,11418338,1090,199000,apartment,1.0,73.0,1,0,1,3.0,,0,As new,2726.027397260274,Brussels
9959,20022496,1020,199000,apartment,2.0,90.0,0,0,1,24.0,,0,To be done up,2211.1111111111113,Brussels
9059,9828291,1070,199000,apartment,2.0,92.0,1,0,1,9.0,,0,Good,2163.0434782608695,Brussels
5472,20229325,1070,199000,apartment,1.0,50.0,1,0,1,,,0,Good,3980.0,Brussels
5804,20197884,1080,198000,apartment,1.0,55.0,0,0,1,,,0,Just renovated,3600.0,Brussels
7090,20102103,1000,197500,apartment,1.0,52.0,0,1,1,,,0,As new,3798.076923076923,Brussels
7547,20094604,1000,197500,apartment,1.0,52.0,0,1,1,,,0,As new,3798.076923076923,Brussels
8399,20172184,1140,195000,apartment,2.0,74.0,0,0,1,9.0,,0,To be done up,2635.135135135135,Brussels
9452,20032749,1080,195000,apartment,2.0,80.0,1,0,1,37.0,,0,To be done up,2437.5,Brussels
9055,11441749,1070,195000,apartment,2.0,75.0,0,0,1,16.0,,0,Good,2600.0,Brussels
7180,11340213,1080,195000,apartment,3.0,109.0,0,0,1,,,0,To renovate,1788.9908256880733,Brussels
6013,20128188,1160,195000,apartment,1.0,55.0,0,0,1,,,0,To be done up,3545.4545454545455,Brussels
10095,20102628,1083,195000,apartment,2.0,65.0,1,0,1,6.0,,0,To be done up,3000.0,Brussels
5592,20222176,1040,195000,apartment,1.0,64.0,0,0,1,,,0,To renovate,3046.875,Brussels
6523,20217558,1000,195000,apartment,1.0,34.0,0,1,1,,,0,Good,5735.294117647059,Brussels
7657,20191615,1030,195000,apartment,1.0,88.0,0,0,1,,,0,To be done up,2215.909090909091,Brussels
6305,20234981,1200,195000,apartment,1.0,64.0,0,0,1,14.0,,0,To renovate,3046.875,Brussels
5706,20202613,1150,195000,apartment,2.0,59.0,0,0,1,,,0,To renovate,3305.084745762712,Brussels
6484,20193281,1070,195000,apartment,2.0,85.0,0,0,1,20.0,,0,To be done up,2294.1176470588234,Brussels
9530,20222313,1140,190000,apartment,1.0,50.0,0,0,1,10.0,,0,As new,3800.0,Brussels
9785,20110183,1030,190000,apartment,1.0,80.0,0,0,1,1.0,,0,To renovate,2375.0,Brussels
9786,11452830,1030,190000,apartment,1.0,80.0,0,0,1,,,0,Good,2375.0,Brussels
5508,20244347,1000,189000,apartment,1.0,67.0,0,0,1,,,0,To renovate,2820.89552238806,Brussels
9958,10106816,1080,189000,apartment,2.0,75.0,1,0,1,,,0,Good,2520.0,Brussels
9451,20023763,1090,189000,apartment,1.0,76.0,1,0,1,,,0,Good,2486.842105263158,Brussels
8398,20177068,1070,189000,apartment,1.0,53.0,1,0,1,,,0,To be done up,3566.0377358490564,Brussels
8912,11119478,1070,189000,apartment,2.0,75.0,0,0,1,16.0,,0,As new,2520.0,Brussels
6124,20238032,1080,188000,apartment,1.0,49.0,0,0,1,4.0,,0,As new,3836.734693877551,Brussels
7062,20186116,1030,185000,apartment,1.0,50.0,1,0,1,56.0,,0,Good,3700.0,Brussels
8097,20180538,1000,185000,apartment,1.0,43.0,1,1,1,,,0,Good,4302.325581395349,Brussels
5960,20211956,1080,185000,apartment,1.0,71.0,1,0,1,3.0,,0,Good,2605.6338028169016,Brussels
6483,20189143,1190,185000,apartment,1.0,60.0,0,0,1,1.0,,0,To renovate,3083.3333333333335,Brussels
5784,20245234,1082,185000,apartment,1.0,66.0,0,0,1,,80.0,0,To renovate,2803.030303030303,Brussels
9292,20033608,1000,185000,apartment,1.0,50.0,1,0,1,,,0,Good,3700.0,Brussels
6320,20243094,1040,185000,apartment,1.0,27.0,1,0,1,,,0,Good,6851.851851851852,Brussels
5783,20245249,1080,185000,apartment,1.0,66.0,0,0,1,,80.0,0,To renovate,2803.030303030303,Brussels
6693,20163998,1070,184900,apartment,2.0,65.0,0,0,1,,,0,To renovate,2844.6153846153848,Brussels
6505,20216288,1000,184000,apartment,1.0,33.0,1,1,1,3.0,,0,Good,5575.757575757576,Brussels
6047,20186459,1080,180000,apartment,1.0,66.0,0,0,1,,,0,Good,2727.2727272727275,Brussels
6777,20220236,1030,180000,apartment,1.0,80.0,0,0,1,,,0,To be done up,2250.0,Brussels
7581,20115586,1070,180000,apartment,2.0,85.0,0,0,1,10.0,,0,Good,2117.6470588235293,Brussels
6933,20129094,1083,180000,apartment,2.0,69.0,0,0,1,,,0,Good,2608.695652173913,Brussels
7843,20177067,1070,179000,apartment,1.0,56.0,1,0,1,,,0,To be done up,3196.4285714285716,Brussels
5868,20244353,1000,179000,apartment,1.0,51.0,0,0,1,,,0,To renovate,3509.8039215686276,Brussels
5867,20244354,1000,179000,apartment,1.0,51.0,0,0,1,,,0,To renovate,3509.8039215686276,Brussels
7577,11384163,1070,175000,apartment,2.0,65.0,0,0,1,,,0,To renovate,2692.3076923076924,Brussels
8768,20078292,1120,175000,apartment,1.0,55.0,0,0,1,12.0,42.0,0,To renovate,3181.818181818182,Brussels
9147,20179342,1190,175000,apartment,1.0,46.0,0,0,1,,,0,To be done up,3804.3478260869565,Brussels
7093,20245241,1082,175000,apartment,2.0,62.0,0,0,1,,,0,To renovate,2822.5806451612902,Brussels
7092,20245243,1080,175000,apartment,2.0,62.0,0,0,1,,,0,To renovate,2822.5806451612902,Brussels
9869,11439007,1190,175000,apartment,1.0,80.0,0,0,1,,,0,To renovate,2187.5,Brussels
8458,20074046,1000,175000,apartment,1.0,35.0,0,0,1,7.0,,0,Good,5000.0,Brussels
7656,20165046,1180,175000,apartment,1.0,20.0,0,1,1,,,0,Good,8750.0,Brussels
9221,20234131,1082,175000,apartment,2.0,75.0,0,0,1,,,0,To renovate,2333.3333333333335,Brussels
6928,20222678,1020,174500,apartment,1.0,56.0,1,0,1,11.0,,0,Good,3116.0714285714284,Brussels
5724,20237092,1080,170000,apartment,1.0,70.0,1,0,1,5.0,,0,Good,2428.5714285714284,Brussels
7545,20083515,1070,170000,apartment,1.0,65.0,0,0,1,,,0,Good,2615.3846153846152,Brussels
5693,20186461,1080,170000,apartment,1.0,58.0,0,0,1,,,0,Good,2931.0344827586205,Brussels
10228,20161630,1160,169000,apartment,1.0,53.0,0,0,1,3.0,,0,Good,3188.6792452830186,Brussels
9681,20197621,1000,169000,apartment,1.0,33.0,1,0,1,,,0,As new,5121.212121212121,Brussels
6828,20222185,1050,169000,apartment,1.0,34.0,1,0,1,6.0,,0,Good,4970.588235294118,Brussels
5850,20172805,1020,169000,apartment,1.0,50.0,1,0,1,,,0,Good,3380.0,Brussels
9816,20241428,1083,169000,apartment,1.0,55.0,1,0,1,3.0,,0,As new,3072.7272727272725,Brussels
5328,20238677,1210,169000,apartment,1.0,61.0,0,0,1,,,0,To be done up,2770.4918032786886,Brussels
6040,20245232,1082,165000,apartment,1.0,60.0,0,0,1,,,0,To renovate,2750.0,Brussels
6241,20212415,1080,165000,apartment,1.0,60.0,1,0,1,,,0,As new,2750.0,Brussels
6039,20245247,1080,165000,apartment,1.0,60.0,0,0,1,,,0,To renovate,2750.0,Brussels
6892,11327422,1070,165000,apartment,1.0,55.0,1,0,1,,,0,Good,3000.0,Brussels
7447,20204487,1000,165000,apartment,1.0,24.0,0,1,1,,,0,As new,6875.0,Brussels
6046,20186460,1080,160000,apartment,1.0,50.0,0,0,1,,,0,Good,3200.0,Brussels
6381,20229406,1210,159000,apartment,1.0,62.0,0,0,1,2.0,,0,To renovate,2564.516129032258,Brussels
9287,11138192,1070,155000,apartment,1.0,62.0,1,0,1,9.0,,0,Good,2500.0,Brussels
9851,20200709,1081,155000,apartment,1.0,58.0,0,0,1,,,0,Good,2672.4137931034484,Brussels
9852,20200710,1090,155000,apartment,1.0,58.0,0,0,1,,,0,Good,2672.4137931034484,Brussels
5387,20232435,1180,155000,apartment,1.0,36.0,1,0,1,,,0,Good,4305.555555555556,Brussels
7230,20206271,1070,154000,apartment,1.0,46.0,0,0,1,2.0,,0,Good,3347.8260869565215,Brussels
9446,20113153,1070,150000,apartment,1.0,50.0,1,0,1,8.0,,0,Good,3000.0,Brussels
9948,11179319,1000,150000,apartment,1.0,55.0,0,0,1,,,0,To renovate,2727.2727272727275,Brussels
7570,11030997,1050,150000,apartment,1.0,17.0,0,1,1,,,0,As new,8823.529411764706,Brussels
9348,20186065,1030,149000,apartment,1.0,62.0,0,0,1,3.0,,0,To renovate,2403.2258064516127,Brussels
5670,20218645,1080,149000,apartment,1.0,66.0,0,0,1,,,0,Good,2257.5757575757575,Brussels
6083,20235820,1210,149000,apartment,1.0,48.0,0,0,1,,,0,To renovate,3104.1666666666665,Brussels
6379,20209266,1030,147500,apartment,1.0,43.0,1,0,1,,,0,To be done up,3430.232558139535,Brussels
8260,20133581,1000,145000,apartment,1.0,23.0,0,1,1,,,0,Good,6304.347826086957,Brussels
7268,20232191,1050,145000,apartment,1.0,17.0,0,1,1,,,0,As new,8529.411764705883,Brussels
8762,11206760,1040,145000,apartment,1.0,35.0,0,0,1,8.0,,0,Good,4142.857142857143,Brussels
6378,20209273,1030,142500,apartment,1.0,44.0,1,0,1,,,0,Good,3238.6363636363635,Brussels
5289,20240771,1030,142500,apartment,1.0,44.0,1,0,1,,,0,Good,3238.6363636363635,Brussels
6459,20083690,1070,139500,apartment,1.0,51.0,0,0,1,8.0,,0,To be done up,2735.294117647059,Brussels
6386,20218644,1080,139000,apartment,1.0,46.0,0,0,1,,,0,Good,3021.7391304347825,Brussels
5941,20237973,1210,139000,apartment,1.0,44.0,0,0,1,,,0,To be done up,3159.090909090909,Brussels
7032,10988471,1030,137500,apartment,1.0,28.0,1,0,1,2.0,,0,Good,4910.714285714285,Brussels
8259,20207803,1000,135000,apartment,1.0,35.0,0,0,1,,,0,To renovate,3857.1428571428573,Brussels
9679,20189377,1080,135000,apartment,1.0,63.0,0,0,1,8.0,,0,To renovate,2142.8571428571427,Brussels
5635,11361102,1070,135000,apartment,1.0,60.0,0,0,1,,,0,To renovate,2250.0,Brussels
8759,10677494,1190,135000,apartment,1.0,60.0,1,0,1,2.0,,0,To renovate,2250.0,Brussels
9236,11400029,1160,135000,apartment,1.0,39.0,1,0,1,,,0,Good,3461.5384615384614,Brussels
6481,20131237,1030,132500,apartment,1.0,40.0,1,0,1,,,0,Good,3312.5,Brussels
8388,20236311,1200,130000,apartment,1.0,41.0,0,0,1,,,0,Good,3170.731707317073,Brussels
10227,20226725,1060,129000,apartment,1.0,45.0,0,0,1,5.0,,0,As new,2866.6666666666665,Brussels
9347,20133418,1000,125000,apartment,1.0,18.0,0,1,1,,,0,Good,6944.444444444444,Brussels
5369,20128357,1070,119000,apartment,1.0,32.0,1,0,1,8.0,,0,To renovate,3718.75,Brussels
7654,20197766,1070,100000,apartment,1.0,45.0,0,0,1,5.0,,0,Good,2222.222222222222,Brussels
